timestamp,ratio,baseline_ratio,difference,status
2026-05-31 12:06:53,0.4403,0.4830,-0.0427,normal
2026-05-31 12:06:54,0.4282,0.4830,-0.0548,normal
2026-05-31 12:06:55,0.4231,0.4830,-0.0599,normal
2026-05-31 12:06:56,0.4332,0.4830,-0.0498,normal
2026-05-31 12:06:57,0.4256,0.4830,-0.0574,normal
2026-05-31 12:06:58,0.4231,0.4830,-0.0599,normal
2026-05-31 12:06:59,0.4303,0.4830,-0.0527,normal
2026-05-31 12:07:00,0.4243,0.4830,-0.0587,normal
2026-05-31 12:07:01,0.4286,0.4830,-0.0544,normal
2026-05-31 12:07:02,0.4277,0.4830,-0.0553,normal
2026-05-31 12:07:03,0.4260,0.4830,-0.0570,normal
2026-05-31 12:07:04,0.4299,0.4830,-0.0531,normal
2026-05-31 12:07:05,0.4277,0.4830,-0.0553,normal
2026-05-31 12:07:06,0.4273,0.4830,-0.0557,normal
2026-05-31 12:07:07,0.4286,0.4830,-0.0544,normal
2026-05-31 12:07:08,0.4231,0.4830,-0.0599,normal
2026-05-31 12:07:10,0.4226,0.4830,-0.0604,normal
2026-05-31 12:07:11,0.4358,0.4830,-0.0472,normal
2026-05-31 12:07:12,0.4246,0.4830,-0.0584,normal
2026-05-31 12:07:14,0.4294,0.4830,-0.0536,normal
2026-05-31 12:07:15,0.4312,0.4830,-0.0518,normal
2026-05-31 12:07:16,0.4329,0.4830,-0.0501,normal
2026-05-31 12:07:17,0.4329,0.4830,-0.0501,normal
2026-05-31 12:07:18,0.4255,0.4830,-0.0575,normal
2026-05-31 12:07:19,0.4299,0.4830,-0.0531,normal
2026-05-31 12:07:20,0.4303,0.4830,-0.0527,normal
2026-05-31 12:07:21,0.4299,0.4830,-0.0531,normal
2026-05-31 12:07:22,0.4404,0.4830,-0.0426,normal
2026-05-31 12:07:23,0.4299,0.4830,-0.0531,normal
2026-05-31 12:07:24,0.4747,0.4830,-0.0083,normal
2026-05-31 12:07:25,0.4742,0.4830,-0.0088,normal
2026-05-31 12:07:26,0.4773,0.4830,-0.0057,normal
2026-05-31 12:07:27,0.4200,0.4830,-0.0630,normal
2026-05-31 12:07:28,0.4040,0.4830,-0.0790,normal
2026-05-31 12:07:29,0.4164,0.4830,-0.0666,normal
2026-05-31 12:07:30,0.4241,0.4830,-0.0589,normal
2026-05-31 12:07:31,0.4192,0.4830,-0.0638,normal
2026-05-31 12:07:32,0.4212,0.4830,-0.0618,normal
2026-05-31 12:07:33,0.4237,0.4830,-0.0593,normal
2026-05-31 12:07:34,0.3937,0.4830,-0.0893,normal
2026-05-31 12:07:35,0.3806,0.4830,-0.1024,normal
2026-05-31 12:07:36,0.3902,0.4830,-0.0928,normal
2026-05-31 12:07:37,0.3868,0.4830,-0.0962,normal
2026-05-31 12:07:38,0.3868,0.4830,-0.0962,normal
2026-05-31 12:07:39,0.3895,0.4830,-0.0935,normal
2026-05-31 12:07:40,0.3908,0.4830,-0.0922,normal
2026-05-31 12:07:41,0.3836,0.4830,-0.0994,normal
2026-05-31 12:07:42,0.3836,0.4830,-0.0994,normal
2026-05-31 12:07:43,0.3729,0.4830,-0.1101,normal
2026-05-31 12:07:44,0.3700,0.4830,-0.1130,normal
2026-05-31 12:07:45,0.3704,0.4830,-0.1126,normal
2026-05-31 12:07:46,0.3746,0.4830,-0.1084,normal
2026-05-31 12:07:47,0.3737,0.4830,-0.1093,normal
2026-05-31 12:07:48,0.3688,0.4830,-0.1142,normal
2026-05-31 12:07:49,0.3872,0.4830,-0.0958,normal
2026-05-31 12:07:50,0.3960,0.4830,-0.0870,normal
2026-05-31 12:07:51,0.3846,0.4830,-0.0984,normal
2026-05-31 12:07:52,0.3851,0.4830,-0.0979,normal
2026-05-31 12:07:53,0.3831,0.4830,-0.0999,normal
2026-05-31 12:07:54,0.3869,0.4830,-0.0961,normal
2026-05-31 12:07:55,0.3851,0.4830,-0.0979,normal
2026-05-31 12:07:56,0.3705,0.4830,-0.1125,normal
2026-05-31 12:07:57,0.3742,0.4830,-0.1088,normal
2026-05-31 12:07:59,0.3758,0.4830,-0.1072,normal
2026-05-31 12:08:00,0.3779,0.4830,-0.1051,normal
2026-05-31 12:08:01,0.3806,0.4830,-0.1024,normal
2026-05-31 12:08:02,0.3770,0.4830,-0.1060,normal
2026-05-31 12:08:03,0.3836,0.4830,-0.0994,normal
2026-05-31 12:08:04,0.3864,0.4830,-0.0966,normal
2026-05-31 12:08:05,0.4479,0.4830,-0.0351,normal
2026-05-31 12:08:06,0.4605,0.4830,-0.0225,normal
2026-05-31 12:08:07,0.4733,0.4830,-0.0097,normal
2026-05-31 12:08:08,0.4847,0.4830,0.0017,normal
2026-05-31 12:08:09,0.4751,0.4830,-0.0079,normal
2026-05-31 12:08:10,0.4564,0.4830,-0.0266,normal
2026-05-31 12:08:11,0.4633,0.4830,-0.0197,normal
2026-05-31 12:08:12,0.4551,0.4830,-0.0279,normal
2026-05-31 12:08:13,0.4485,0.4830,-0.0345,normal
2026-05-31 12:08:14,0.4437,0.4830,-0.0393,normal
2026-05-31 12:08:15,0.4467,0.4830,-0.0363,normal
2026-05-31 12:08:16,0.4500,0.4830,-0.0330,normal
2026-05-31 12:08:17,0.4400,0.4830,-0.0430,normal
2026-05-31 12:08:18,0.4419,0.4830,-0.0411,normal
2026-05-31 12:08:19,0.4375,0.4830,-0.0455,normal
2026-05-31 12:08:20,0.4356,0.4830,-0.0474,normal
2026-05-31 12:08:21,0.4323,0.4830,-0.0507,normal
2026-05-31 12:08:22,0.4342,0.4830,-0.0488,normal
2026-05-31 12:08:23,0.4328,0.4830,-0.0502,normal
2026-05-31 12:08:24,0.4342,0.4830,-0.0488,normal
2026-05-31 12:08:25,0.4290,0.4830,-0.0540,normal
2026-05-31 12:08:26,0.4371,0.4830,-0.0459,normal
2026-05-31 12:08:27,0.4916,0.4830,0.0086,normal
2026-05-31 12:08:28,0.4882,0.4830,0.0052,normal
2026-05-31 12:08:29,0.4633,0.4830,-0.0197,normal
2026-05-31 12:08:30,0.4500,0.4830,-0.0330,normal
2026-05-31 12:08:31,0.4470,0.4830,-0.0360,normal
2026-05-31 12:08:32,0.4485,0.4830,-0.0345,normal
2026-05-31 12:08:33,0.4500,0.4830,-0.0330,normal
2026-05-31 12:08:34,0.4500,0.4830,-0.0330,normal
2026-05-31 12:08:35,0.4500,0.4830,-0.0330,normal
2026-05-31 12:08:36,0.4567,0.4830,-0.0263,normal
2026-05-31 12:08:37,0.4567,0.4830,-0.0263,normal
2026-05-31 12:08:38,0.4548,0.4830,-0.0282,normal
2026-05-31 12:08:39,0.4412,0.4830,-0.0418,normal
2026-05-31 12:08:40,0.3663,0.4830,-0.1167,normal
2026-05-31 12:08:41,0.3783,0.4830,-0.1047,normal
2026-05-31 12:08:42,0.3803,0.4830,-0.1027,normal
2026-05-31 12:08:43,0.3876,0.4830,-0.0954,normal
2026-05-31 12:08:44,0.3909,0.4830,-0.0921,normal
2026-05-31 12:08:45,0.3961,0.4830,-0.0869,normal
2026-05-31 12:08:46,0.3909,0.4830,-0.0921,normal
2026-05-31 12:08:47,0.3954,0.4830,-0.0876,normal
2026-05-31 12:08:48,0.3941,0.4830,-0.0889,normal
2026-05-31 12:08:50,0.3980,0.4830,-0.0850,normal
2026-05-31 12:08:51,0.4000,0.4830,-0.0830,normal
2026-05-31 12:08:52,0.3941,0.4830,-0.0889,normal
2026-05-31 12:08:53,0.4020,0.4830,-0.0810,normal
2026-05-31 12:08:54,0.3974,0.4830,-0.0856,normal
2026-05-31 12:08:55,0.4007,0.4830,-0.0823,normal
2026-05-31 12:08:56,0.3967,0.4830,-0.0863,normal
2026-05-31 12:08:57,0.3961,0.4830,-0.0869,normal
2026-05-31 12:08:58,0.3974,0.4830,-0.0856,normal
2026-05-31 12:08:59,0.3954,0.4830,-0.0876,normal
2026-05-31 12:09:00,0.4033,0.4830,-0.0797,normal
2026-05-31 12:09:01,0.4000,0.4830,-0.0830,normal
2026-05-31 12:09:02,0.3980,0.4830,-0.0850,normal
2026-05-31 12:09:03,0.4007,0.4830,-0.0823,normal
2026-05-31 12:09:04,0.3987,0.4830,-0.0843,normal
2026-05-31 12:09:05,0.3980,0.4830,-0.0850,normal
2026-05-31 12:09:06,0.4000,0.4830,-0.0830,normal
2026-05-31 12:09:07,0.4219,0.4830,-0.0611,normal
2026-05-31 12:09:08,0.4027,0.4830,-0.0803,normal
2026-05-31 12:09:09,0.3914,0.4830,-0.0916,normal
2026-05-31 12:09:10,0.4021,0.4830,-0.0809,normal
2026-05-31 12:09:11,0.4000,0.4830,-0.0830,normal
2026-05-31 12:09:12,0.4055,0.4830,-0.0775,normal
2026-05-31 12:09:13,0.4187,0.4830,-0.0643,normal
2026-05-31 12:09:14,0.4192,0.4830,-0.0638,normal
2026-05-31 12:09:15,0.4070,0.4830,-0.0760,normal
2026-05-31 12:09:16,0.4028,0.4830,-0.0802,normal
2026-05-31 12:09:17,0.4097,0.4830,-0.0733,normal
2026-05-31 12:09:18,0.4091,0.4830,-0.0739,normal
2026-05-31 12:09:19,0.3860,0.4830,-0.0970,normal
2026-05-31 12:09:20,0.3948,0.4830,-0.0882,normal
2026-05-31 12:09:21,0.3956,0.4830,-0.0874,normal
2026-05-31 12:09:22,0.3949,0.4830,-0.0881,normal
2026-05-31 12:09:23,0.3964,0.4830,-0.0866,normal
2026-05-31 12:09:24,0.3957,0.4830,-0.0873,normal
2026-05-31 12:09:25,0.3949,0.4830,-0.0881,normal
2026-05-31 12:09:26,0.3899,0.4830,-0.0931,normal
2026-05-31 12:09:27,0.4022,0.4830,-0.0808,normal
2026-05-31 12:09:28,0.4094,0.4830,-0.0736,normal
2026-05-31 12:09:29,0.3942,0.4830,-0.0888,normal
2026-05-31 12:09:30,0.4051,0.4830,-0.0779,normal
2026-05-31 12:09:31,0.4022,0.4830,-0.0808,normal
2026-05-31 12:09:32,0.4007,0.4830,-0.0823,normal
2026-05-31 12:09:33,0.3957,0.4830,-0.0873,normal
2026-05-31 12:09:34,0.3964,0.4830,-0.0866,normal
2026-05-31 12:09:35,0.3935,0.4830,-0.0895,normal
2026-05-31 12:09:36,0.3885,0.4830,-0.0945,normal
2026-05-31 12:09:37,0.3978,0.4830,-0.0852,normal
2026-05-31 12:09:38,0.4437,0.4830,-0.0393,normal
2026-05-31 12:09:39,0.4534,0.4830,-0.0296,normal
2026-05-31 12:09:40,0.4650,0.4830,-0.0180,normal
2026-05-31 12:09:41,0.4730,0.4830,-0.0100,normal
2026-05-31 12:09:42,0.4763,0.4830,-0.0067,normal
2026-05-31 12:09:43,0.4763,0.4830,-0.0067,normal
2026-05-31 12:09:45,0.4759,0.4830,-0.0071,normal
2026-05-31 12:09:46,0.4774,0.4830,-0.0056,normal
2026-05-31 12:09:47,0.4781,0.4830,-0.0049,normal
2026-05-31 12:09:48,0.4545,0.4830,-0.0285,normal
2026-05-31 12:09:49,0.4408,0.4830,-0.0422,normal
2026-05-31 12:09:50,0.4684,0.4830,-0.0146,normal
2026-05-31 12:09:51,0.4762,0.4830,-0.0068,normal
2026-05-31 12:09:52,0.4712,0.4830,-0.0118,normal
2026-05-31 12:09:53,0.4725,0.4830,-0.0105,normal
2026-05-31 12:09:54,0.4759,0.4830,-0.0071,normal
2026-05-31 12:09:55,0.4744,0.4830,-0.0086,normal
2026-05-31 12:09:56,0.4693,0.4830,-0.0137,normal
2026-05-31 12:09:57,0.4742,0.4830,-0.0088,normal
2026-05-31 12:09:58,0.4708,0.4830,-0.0122,normal
2026-05-31 12:09:59,0.4708,0.4830,-0.0122,normal
2026-05-31 12:10:00,0.4710,0.4830,-0.0120,normal
2026-05-31 12:10:01,0.4695,0.4830,-0.0135,normal
2026-05-31 12:10:02,0.4675,0.4830,-0.0155,normal
2026-05-31 12:10:03,0.4673,0.4830,-0.0157,normal
2026-05-31 12:10:04,0.4656,0.4830,-0.0174,normal
2026-05-31 12:10:05,0.4671,0.4830,-0.0159,normal
2026-05-31 12:10:06,0.4723,0.4830,-0.0107,normal
2026-05-31 12:10:07,0.4673,0.4830,-0.0157,normal
2026-05-31 12:10:08,0.4675,0.4830,-0.0155,normal
2026-05-31 12:10:09,0.4691,0.4830,-0.0139,normal
2026-05-31 12:10:10,0.4643,0.4830,-0.0187,normal
2026-05-31 12:10:11,0.4689,0.4830,-0.0141,normal
2026-05-31 12:10:12,0.4675,0.4830,-0.0155,normal
2026-05-31 12:10:13,0.4675,0.4830,-0.0155,normal
2026-05-31 12:10:14,0.4677,0.4830,-0.0153,normal
2026-05-31 12:10:15,0.4675,0.4830,-0.0155,normal
2026-05-31 12:10:16,0.4380,0.4830,-0.0450,normal
2026-05-31 12:10:17,0.4245,0.4830,-0.0585,normal
2026-05-31 12:10:18,0.4296,0.4830,-0.0534,normal
2026-05-31 12:10:19,0.4281,0.4830,-0.0549,normal
2026-05-31 12:10:20,0.4270,0.4830,-0.0560,normal
2026-05-31 12:10:21,0.4167,0.4830,-0.0663,normal
2026-05-31 12:10:22,0.4134,0.4830,-0.0696,normal
2026-05-31 12:10:23,0.4270,0.4830,-0.0560,normal
2026-05-31 12:10:24,0.4321,0.4830,-0.0509,normal
2026-05-31 12:10:25,0.4306,0.4830,-0.0524,normal
2026-05-31 12:10:26,0.4209,0.4830,-0.0621,normal
2026-05-31 12:10:27,0.4143,0.4830,-0.0687,normal
2026-05-31 12:10:28,0.4143,0.4830,-0.0687,normal
2026-05-31 12:10:29,0.4179,0.4830,-0.0651,normal
2026-05-31 12:10:30,0.4286,0.4830,-0.0544,normal
2026-05-31 12:10:31,0.4184,0.4830,-0.0646,normal
2026-05-31 12:10:32,0.4291,0.4830,-0.0539,normal
2026-05-31 12:10:33,0.4149,0.4830,-0.0681,normal
2026-05-31 12:10:34,0.4240,0.4830,-0.0590,normal
2026-05-31 12:10:35,0.4296,0.4830,-0.0534,normal
2026-05-31 12:10:37,0.4437,0.4830,-0.0393,normal
2026-05-31 12:10:38,0.4316,0.4830,-0.0514,normal
2026-05-31 12:10:39,0.4407,0.4830,-0.0423,normal
2026-05-31 12:10:40,0.4671,0.4830,-0.0159,normal
2026-05-31 12:10:41,0.4696,0.4830,-0.0134,normal
2026-05-31 12:10:42,0.4684,0.4830,-0.0146,normal
2026-05-31 12:10:43,0.4747,0.4830,-0.0083,normal
2026-05-31 12:10:44,0.4728,0.4830,-0.0102,normal
2026-05-31 12:10:45,0.4730,0.4830,-0.0100,normal
2026-05-31 12:10:46,0.4671,0.4830,-0.0159,normal
2026-05-31 12:10:47,0.4715,0.4830,-0.0115,normal
2026-05-31 12:10:48,0.4669,0.4830,-0.0161,normal
2026-05-31 12:10:49,0.4730,0.4830,-0.0100,normal
2026-05-31 12:10:50,0.4651,0.4830,-0.0179,normal
2026-05-31 12:10:51,0.4426,0.4830,-0.0404,normal
2026-05-31 12:10:52,0.4660,0.4830,-0.0170,normal
2026-05-31 12:10:53,0.4759,0.4830,-0.0071,normal
2026-05-31 12:10:54,0.4774,0.4830,-0.0056,normal
2026-05-31 12:10:55,0.4759,0.4830,-0.0071,normal
2026-05-31 12:10:56,0.4757,0.4830,-0.0073,normal
2026-05-31 12:10:57,0.4841,0.4830,0.0011,normal
2026-05-31 12:10:58,0.5000,0.4830,0.0170,normal
2026-05-31 12:10:59,0.4984,0.4830,0.0154,normal
2026-05-31 12:11:00,0.4903,0.4830,0.0073,normal
2026-05-31 12:11:01,0.4790,0.4830,-0.0040,normal
2026-05-31 12:11:02,0.4667,0.4830,-0.0163,normal
2026-05-31 12:11:03,0.4934,0.4830,0.0104,normal
2026-05-31 12:11:04,0.4804,0.4830,-0.0026,normal
2026-05-31 12:11:05,0.4838,0.4830,0.0008,normal
2026-05-31 12:11:06,0.4808,0.4830,-0.0022,normal
2026-05-31 12:11:07,0.4872,0.4830,0.0042,normal
2026-05-31 12:11:08,0.4694,0.4830,-0.0136,normal
2026-05-31 12:11:09,0.4527,0.4830,-0.0303,normal
2026-05-31 12:11:10,0.4762,0.4830,-0.0068,normal
2026-05-31 12:11:11,0.4806,0.4830,-0.0024,normal
2026-05-31 12:11:12,0.4858,0.4830,0.0028,normal
2026-05-31 12:11:13,0.4828,0.4830,-0.0002,normal
2026-05-31 12:11:14,0.4890,0.4830,0.0060,normal
2026-05-31 12:11:15,0.4844,0.4830,0.0014,normal
2026-05-31 12:11:16,0.4829,0.4830,-0.0001,normal
2026-05-31 12:11:17,0.4815,0.4830,-0.0015,normal
2026-05-31 12:11:18,0.4845,0.4830,0.0015,normal
2026-05-31 12:11:19,0.4778,0.4830,-0.0052,normal
2026-05-31 12:11:20,0.4766,0.4830,-0.0064,normal
2026-05-31 12:11:21,0.4693,0.4830,-0.0137,normal
2026-05-31 12:11:23,0.4615,0.4830,-0.0215,normal
2026-05-31 12:11:24,0.4518,0.4830,-0.0312,normal
2026-05-31 12:11:25,0.4498,0.4830,-0.0332,normal
2026-05-31 12:11:26,0.4492,0.4830,-0.0338,normal
2026-05-31 12:11:27,0.4421,0.4830,-0.0409,normal
2026-05-31 12:11:28,0.4390,0.4830,-0.0440,normal
2026-05-31 12:11:29,0.4356,0.4830,-0.0474,normal
2026-05-31 12:11:30,0.4373,0.4830,-0.0457,normal
2026-05-31 12:11:31,0.4407,0.4830,-0.0423,normal
2026-05-31 12:11:32,0.4411,0.4830,-0.0419,normal
2026-05-31 12:11:33,0.4434,0.4830,-0.0396,normal
2026-05-31 12:11:34,0.4424,0.4830,-0.0406,normal
2026-05-31 12:11:35,0.4451,0.4830,-0.0379,normal
2026-05-31 12:11:36,0.4421,0.4830,-0.0409,normal
2026-05-31 12:11:37,0.4465,0.4830,-0.0365,normal
2026-05-31 12:11:38,0.4482,0.4830,-0.0348,normal
2026-05-31 12:11:39,0.4468,0.4830,-0.0362,normal
2026-05-31 12:11:40,0.4455,0.4830,-0.0375,normal
2026-05-31 12:11:41,0.4529,0.4830,-0.0301,normal
2026-05-31 12:11:42,0.4498,0.4830,-0.0332,normal
2026-05-31 12:11:43,0.4512,0.4830,-0.0318,normal
2026-05-31 12:11:44,0.4495,0.4830,-0.0335,normal
2026-05-31 12:11:45,0.4485,0.4830,-0.0345,normal
2026-05-31 12:11:46,0.4523,0.4830,-0.0307,normal
2026-05-31 12:11:47,0.4526,0.4830,-0.0304,normal
2026-05-31 12:11:48,0.4468,0.4830,-0.0362,normal
2026-05-31 12:11:49,0.4498,0.4830,-0.0332,normal
2026-05-31 12:11:50,0.4529,0.4830,-0.0301,normal
2026-05-31 12:11:51,0.4509,0.4830,-0.0321,normal
2026-05-31 12:11:52,0.4526,0.4830,-0.0304,normal
2026-05-31 12:11:53,0.4512,0.4830,-0.0318,normal
2026-05-31 12:11:54,0.4557,0.4830,-0.0273,normal
2026-05-31 12:11:55,0.4526,0.4830,-0.0304,normal
2026-05-31 12:11:56,0.4495,0.4830,-0.0335,normal
2026-05-31 12:11:57,0.4509,0.4830,-0.0321,normal
2026-05-31 12:11:58,0.4526,0.4830,-0.0304,normal
2026-05-31 12:11:59,0.4557,0.4830,-0.0273,normal
2026-05-31 12:12:00,0.4515,0.4830,-0.0315,normal
2026-05-31 12:12:01,0.4559,0.4830,-0.0271,normal
2026-05-31 12:12:02,0.4592,0.4830,-0.0238,normal
2026-05-31 12:12:03,0.4545,0.4830,-0.0285,normal
2026-05-31 12:12:04,0.4559,0.4830,-0.0271,normal
2026-05-31 12:12:05,0.4573,0.4830,-0.0257,normal
2026-05-31 12:12:06,0.4585,0.4830,-0.0245,normal
2026-05-31 12:12:07,0.4585,0.4830,-0.0245,normal
2026-05-31 12:12:08,0.4601,0.4830,-0.0229,normal
2026-05-31 12:12:09,0.4537,0.4830,-0.0293,normal
2026-05-31 12:12:10,0.4506,0.4830,-0.0324,normal
2026-05-31 12:12:11,0.4506,0.4830,-0.0324,normal
2026-05-31 12:12:13,0.4520,0.4830,-0.0310,normal
2026-05-31 12:12:14,0.4462,0.4830,-0.0368,normal
2026-05-31 12:12:15,0.4475,0.4830,-0.0355,normal
2026-05-31 12:12:16,0.4506,0.4830,-0.0324,normal
2026-05-31 12:12:17,0.4492,0.4830,-0.0338,normal
2026-05-31 12:12:18,0.4523,0.4830,-0.0307,normal
2026-05-31 12:12:19,0.4537,0.4830,-0.0293,normal
2026-05-31 12:12:20,0.4817,0.4830,-0.0013,normal
2026-05-31 12:12:21,0.4774,0.4830,-0.0056,normal
2026-05-31 12:12:22,0.4817,0.4830,-0.0013,normal
2026-05-31 12:12:23,0.4818,0.4830,-0.0012,normal
2026-05-31 12:12:24,0.4803,0.4830,-0.0027,normal
2026-05-31 12:12:25,0.4851,0.4830,0.0021,normal
2026-05-31 12:12:26,0.4834,0.4830,0.0004,normal
2026-05-31 12:12:27,0.4884,0.4830,0.0054,normal
2026-05-31 12:12:28,0.4836,0.4830,0.0006,normal
2026-05-31 12:12:29,0.4818,0.4830,-0.0012,normal
2026-05-31 12:12:30,0.4851,0.4830,0.0021,normal
2026-05-31 12:12:31,0.4903,0.4830,0.0073,normal
2026-05-31 12:12:32,0.4141,0.4830,-0.0689,normal
2026-05-31 12:12:33,0.4334,0.4830,-0.0496,normal
2026-05-31 12:12:34,0.4286,0.4830,-0.0544,normal
2026-05-31 12:12:35,0.3800,0.4830,-0.1030,normal
2026-05-31 12:12:36,0.3456,0.4830,-0.1374,normal
2026-05-31 12:12:37,0.3712,0.4830,-0.1118,normal
2026-05-31 12:12:38,0.4870,0.4830,0.0040,normal
2026-05-31 12:12:39,0.4949,0.4830,0.0119,normal
2026-05-31 12:12:40,0.4949,0.4830,0.0119,normal
2026-05-31 12:12:41,0.4934,0.4830,0.0104,normal
2026-05-31 12:12:42,0.4816,0.4830,-0.0014,normal
2026-05-31 12:12:43,0.4799,0.4830,-0.0031,normal
2026-05-31 12:12:44,0.4883,0.4830,0.0053,normal
2026-05-31 12:12:45,0.4849,0.4830,0.0019,normal
2026-05-31 12:12:46,0.4884,0.4830,0.0054,normal
2026-05-31 12:12:47,0.4833,0.4830,0.0003,normal
2026-05-31 12:12:48,0.4884,0.4830,0.0054,normal
2026-05-31 12:12:49,0.4867,0.4830,0.0037,normal
2026-05-31 12:12:50,0.4884,0.4830,0.0054,normal
2026-05-31 12:12:51,0.4884,0.4830,0.0054,normal
2026-05-31 12:12:52,0.4867,0.4830,0.0037,normal
2026-05-31 12:12:53,0.4817,0.4830,-0.0013,normal
2026-05-31 12:12:54,0.4900,0.4830,0.0070,normal
2026-05-31 12:12:55,0.4849,0.4830,0.0019,normal
2026-05-31 12:12:56,0.4834,0.4830,0.0004,normal
2026-05-31 12:12:57,0.4883,0.4830,0.0053,normal
2026-05-31 12:12:58,0.4867,0.4830,0.0037,normal
2026-05-31 12:12:59,0.4881,0.4830,0.0051,normal
2026-05-31 12:13:00,0.4982,0.4830,0.0152,normal
2026-05-31 12:13:01,0.4758,0.4830,-0.0072,normal
2026-05-31 12:13:02,0.4776,0.4830,-0.0054,normal
2026-05-31 12:13:03,0.4840,0.4830,0.0010,normal
2026-05-31 12:13:04,0.4779,0.4830,-0.0051,normal
2026-05-31 12:13:05,0.4800,0.4830,-0.0030,normal
2026-05-31 12:13:06,0.4615,0.4830,-0.0215,normal
2026-05-31 12:13:07,0.4674,0.4830,-0.0156,normal
2026-05-31 12:13:08,0.4689,0.4830,-0.0141,normal
2026-05-31 12:13:10,0.4630,0.4830,-0.0200,normal
2026-05-31 12:13:11,0.4596,0.4830,-0.0234,normal
2026-05-31 12:13:12,0.4652,0.4830,-0.0178,normal
2026-05-31 12:13:13,0.4596,0.4830,-0.0234,normal
2026-05-31 12:13:14,0.4599,0.4830,-0.0231,normal
2026-05-31 12:13:15,0.4599,0.4830,-0.0231,normal
2026-05-31 12:13:16,0.4582,0.4830,-0.0248,normal
2026-05-31 12:13:17,0.4565,0.4830,-0.0265,normal
2026-05-31 12:13:18,0.4565,0.4830,-0.0265,normal
2026-05-31 12:13:19,0.4582,0.4830,-0.0248,normal
2026-05-31 12:13:20,0.4582,0.4830,-0.0248,normal
2026-05-31 12:13:21,0.4582,0.4830,-0.0248,normal
2026-05-31 12:13:22,0.4562,0.4830,-0.0268,normal
2026-05-31 12:13:23,0.4582,0.4830,-0.0248,normal
2026-05-31 12:13:24,0.4585,0.4830,-0.0245,normal
2026-05-31 12:13:25,0.4582,0.4830,-0.0248,normal
2026-05-31 12:13:26,0.4599,0.4830,-0.0231,normal
2026-05-31 12:13:27,0.4562,0.4830,-0.0268,normal
2026-05-31 12:13:28,0.4562,0.4830,-0.0268,normal
2026-05-31 12:13:29,0.4545,0.4830,-0.0285,normal
2026-05-31 12:13:30,0.4219,0.4830,-0.0611,normal
2026-05-31 12:13:31,0.4496,0.4830,-0.0334,normal
2026-05-31 12:13:32,0.4483,0.4830,-0.0347,normal
2026-05-31 12:13:33,0.4478,0.4830,-0.0352,normal
2026-05-31 12:13:34,0.4478,0.4830,-0.0352,normal
2026-05-31 12:13:35,0.4515,0.4830,-0.0315,normal
2026-05-31 12:13:36,0.4511,0.4830,-0.0319,normal
2026-05-31 12:13:37,0.4457,0.4830,-0.0373,normal
2026-05-31 12:13:38,0.4453,0.4830,-0.0377,normal
2026-05-31 12:13:39,0.4349,0.4830,-0.0481,normal
2026-05-31 12:13:40,0.4419,0.4830,-0.0411,normal
2026-05-31 12:13:41,0.4403,0.4830,-0.0427,normal
2026-05-31 12:13:42,0.4415,0.4830,-0.0415,normal
2026-05-31 12:13:43,0.4419,0.4830,-0.0411,normal
2026-05-31 12:13:44,0.4382,0.4830,-0.0448,normal
