timestamp,ratio,baseline_ratio,difference,status
2026-05-31 12:13:45,0.4312,0.4830,-0.0518,normal
2026-05-31 12:13:46,0.4796,0.4830,-0.0034,normal
2026-05-31 12:13:47,0.4653,0.4830,-0.0177,normal
2026-05-31 12:13:48,0.4735,0.4830,-0.0095,normal
2026-05-31 12:13:49,0.4684,0.4830,-0.0146,normal
2026-05-31 12:13:50,0.4638,0.4830,-0.0192,normal
2026-05-31 12:13:51,0.4702,0.4830,-0.0128,normal
2026-05-31 12:13:52,0.4638,0.4830,-0.0192,normal
2026-05-31 12:13:53,0.4618,0.4830,-0.0212,normal
2026-05-31 12:13:54,0.4656,0.4830,-0.0174,normal
2026-05-31 12:13:55,0.4587,0.4830,-0.0243,normal
2026-05-31 12:13:57,0.4850,0.4830,0.0020,normal
2026-05-31 12:13:58,0.4249,0.4830,-0.0581,normal
2026-05-31 12:13:59,0.4109,0.4830,-0.0721,normal
2026-05-31 12:14:00,0.4023,0.4830,-0.0807,normal
2026-05-31 12:14:01,0.4126,0.4830,-0.0704,normal
2026-05-31 12:14:02,0.4179,0.4830,-0.0651,normal
2026-05-31 12:14:03,0.4651,0.4830,-0.0179,normal
2026-05-31 12:14:04,0.4504,0.4830,-0.0326,normal
2026-05-31 12:14:05,0.4259,0.4830,-0.0571,normal
2026-05-31 12:14:06,0.4221,0.4830,-0.0609,normal
2026-05-31 12:14:07,0.4185,0.4830,-0.0645,normal
2026-05-31 12:14:08,0.4695,0.4830,-0.0135,normal
2026-05-31 12:14:09,0.4576,0.4830,-0.0254,normal
2026-05-31 12:14:10,0.4502,0.4830,-0.0328,normal
2026-05-31 12:14:11,0.4539,0.4830,-0.0291,normal
2026-05-31 12:14:12,0.4539,0.4830,-0.0291,normal
2026-05-31 12:14:13,0.4522,0.4830,-0.0308,normal
2026-05-31 12:14:14,0.4539,0.4830,-0.0291,normal
2026-05-31 12:14:15,0.4498,0.4830,-0.0332,normal
2026-05-31 12:14:16,0.4498,0.4830,-0.0332,normal
2026-05-31 12:14:17,0.4519,0.4830,-0.0311,normal
2026-05-31 12:14:18,0.4535,0.4830,-0.0295,normal
2026-05-31 12:14:19,0.4461,0.4830,-0.0369,normal
2026-05-31 12:14:20,0.4539,0.4830,-0.0291,normal
2026-05-31 12:14:21,0.4556,0.4830,-0.0274,normal
2026-05-31 12:14:22,0.4526,0.4830,-0.0304,normal
2026-05-31 12:14:23,0.4579,0.4830,-0.0251,normal
2026-05-31 12:14:24,0.4559,0.4830,-0.0271,normal
2026-05-31 12:14:25,0.4542,0.4830,-0.0288,normal
2026-05-31 12:14:26,0.4579,0.4830,-0.0251,normal
2026-05-31 12:14:27,0.4596,0.4830,-0.0234,normal
2026-05-31 12:14:28,0.4542,0.4830,-0.0288,normal
2026-05-31 12:14:29,0.4579,0.4830,-0.0251,normal
2026-05-31 12:14:30,0.4596,0.4830,-0.0234,normal
2026-05-31 12:14:31,0.4596,0.4830,-0.0234,normal
2026-05-31 12:14:32,0.4579,0.4830,-0.0251,normal
2026-05-31 12:14:33,0.4579,0.4830,-0.0251,normal
2026-05-31 12:14:34,0.4542,0.4830,-0.0288,normal
2026-05-31 12:14:35,0.4542,0.4830,-0.0288,normal
2026-05-31 12:14:36,0.4559,0.4830,-0.0271,normal
2026-05-31 12:14:37,0.4522,0.4830,-0.0308,normal
2026-05-31 12:14:38,0.4522,0.4830,-0.0308,normal
2026-05-31 12:14:39,0.4522,0.4830,-0.0308,normal
2026-05-31 12:14:40,0.4559,0.4830,-0.0271,normal
2026-05-31 12:14:41,0.4505,0.4830,-0.0325,normal
2026-05-31 12:14:42,0.4469,0.4830,-0.0361,normal
2026-05-31 12:14:43,0.4542,0.4830,-0.0288,normal
2026-05-31 12:14:44,0.4596,0.4830,-0.0234,normal
2026-05-31 12:14:45,0.4596,0.4830,-0.0234,normal
2026-05-31 12:14:46,0.4559,0.4830,-0.0271,normal
2026-05-31 12:14:47,0.4526,0.4830,-0.0304,normal
2026-05-31 12:14:48,0.4562,0.4830,-0.0268,normal
2026-05-31 12:14:49,0.4542,0.4830,-0.0288,normal
2026-05-31 12:14:50,0.4542,0.4830,-0.0288,normal
2026-05-31 12:14:51,0.4542,0.4830,-0.0288,normal
2026-05-31 12:14:53,0.4596,0.4830,-0.0234,normal
2026-05-31 12:14:54,0.4579,0.4830,-0.0251,normal
2026-05-31 12:14:55,0.4539,0.4830,-0.0291,normal
2026-05-31 12:14:56,0.4542,0.4830,-0.0288,normal
2026-05-31 12:14:57,0.4579,0.4830,-0.0251,normal
2026-05-31 12:14:58,0.4500,0.4830,-0.0330,normal
2026-05-31 12:14:59,0.4448,0.4830,-0.0382,normal
2026-05-31 12:15:00,0.4444,0.4830,-0.0386,normal
2026-05-31 12:15:01,0.4424,0.4830,-0.0406,normal
2026-05-31 12:15:02,0.4496,0.4830,-0.0334,normal
2026-05-31 12:15:03,0.4460,0.4830,-0.0370,normal
2026-05-31 12:15:04,0.4477,0.4830,-0.0353,normal
2026-05-31 12:15:05,0.4477,0.4830,-0.0353,normal
2026-05-31 12:15:06,0.4457,0.4830,-0.0373,normal
2026-05-31 12:15:07,0.4440,0.4830,-0.0390,normal
2026-05-31 12:15:08,0.4477,0.4830,-0.0353,normal
2026-05-31 12:15:09,0.4477,0.4830,-0.0353,normal
2026-05-31 12:15:10,0.4477,0.4830,-0.0353,normal
2026-05-31 12:15:11,0.4493,0.4830,-0.0337,normal
2026-05-31 12:15:12,0.4473,0.4830,-0.0357,normal
2026-05-31 12:15:13,0.4420,0.4830,-0.0410,normal
2026-05-31 12:15:14,0.4460,0.4830,-0.0370,normal
2026-05-31 12:15:15,0.4477,0.4830,-0.0353,normal
2026-05-31 12:15:16,0.4477,0.4830,-0.0353,normal
2026-05-31 12:15:17,0.4059,0.4830,-0.0771,normal
2026-05-31 12:15:18,0.3985,0.4830,-0.0845,normal
2026-05-31 12:15:19,0.4053,0.4830,-0.0777,normal
2026-05-31 12:15:20,0.4129,0.4830,-0.0701,normal
2026-05-31 12:15:21,0.4237,0.4830,-0.0593,normal
2026-05-31 12:15:22,0.4211,0.4830,-0.0619,normal
2026-05-31 12:15:23,0.4313,0.4830,-0.0517,normal
2026-05-31 12:15:24,0.4297,0.4830,-0.0533,normal
2026-05-31 12:15:25,0.4275,0.4830,-0.0555,normal
2026-05-31 12:15:26,0.4131,0.4830,-0.0699,normal
2026-05-31 12:15:27,0.3937,0.4830,-0.0893,normal
2026-05-31 12:15:28,0.3855,0.4830,-0.0975,normal
2026-05-31 12:15:29,0.3861,0.4830,-0.0969,normal
2026-05-31 12:15:31,0.3985,0.4830,-0.0845,normal
2026-05-31 12:15:32,0.4167,0.4830,-0.0663,normal
2026-05-31 12:15:33,0.4536,0.4830,-0.0294,normal
2026-05-31 12:15:34,0.4496,0.4830,-0.0334,normal
2026-05-31 12:15:35,0.4424,0.4830,-0.0406,normal
2026-05-31 12:15:36,0.4460,0.4830,-0.0370,normal
2026-05-31 12:15:37,0.4440,0.4830,-0.0390,normal
2026-05-31 12:15:38,0.4404,0.4830,-0.0426,normal
2026-05-31 12:15:39,0.4457,0.4830,-0.0373,normal
2026-05-31 12:15:40,0.4420,0.4830,-0.0410,normal
2026-05-31 12:15:41,0.4388,0.4830,-0.0442,normal
2026-05-31 12:15:42,0.4404,0.4830,-0.0426,normal
2026-05-31 12:15:43,0.4404,0.4830,-0.0426,normal
2026-05-31 12:15:44,0.4420,0.4830,-0.0410,normal
2026-05-31 12:15:45,0.4404,0.4830,-0.0426,normal
2026-05-31 12:15:46,0.4440,0.4830,-0.0390,normal
2026-05-31 12:15:47,0.4306,0.4830,-0.0524,normal
2026-05-31 12:15:48,0.4296,0.4830,-0.0534,normal
2026-05-31 12:15:49,0.4353,0.4830,-0.0477,normal
2026-05-31 12:15:50,0.4373,0.4830,-0.0457,normal
2026-05-31 12:15:51,0.4393,0.4830,-0.0437,normal
2026-05-31 12:15:52,0.4373,0.4830,-0.0457,normal
2026-05-31 12:15:53,0.4695,0.4830,-0.0135,normal
2026-05-31 12:15:54,0.4493,0.4830,-0.0337,normal
2026-05-31 12:15:55,0.4424,0.4830,-0.0406,normal
2026-05-31 12:15:56,0.4444,0.4830,-0.0386,normal
2026-05-31 12:15:57,0.4444,0.4830,-0.0386,normal
2026-05-31 12:15:58,0.4457,0.4830,-0.0373,normal
2026-05-31 12:15:59,0.4460,0.4830,-0.0370,normal
2026-05-31 12:16:00,0.4457,0.4830,-0.0373,normal
2026-05-31 12:16:01,0.4440,0.4830,-0.0390,normal
2026-05-31 12:16:02,0.4440,0.4830,-0.0390,normal
2026-05-31 12:16:03,0.4477,0.4830,-0.0353,normal
2026-05-31 12:16:04,0.4460,0.4830,-0.0370,normal
2026-05-31 12:16:05,0.4440,0.4830,-0.0390,normal
2026-05-31 12:16:06,0.4440,0.4830,-0.0390,normal
2026-05-31 12:16:07,0.4444,0.4830,-0.0386,normal
2026-05-31 12:16:08,0.4404,0.4830,-0.0426,normal
2026-05-31 12:16:09,0.4444,0.4830,-0.0386,normal
2026-05-31 12:16:11,0.4444,0.4830,-0.0386,normal
2026-05-31 12:16:12,0.4393,0.4830,-0.0437,normal
2026-05-31 12:16:13,0.4444,0.4830,-0.0386,normal
2026-05-31 12:16:14,0.4409,0.4830,-0.0421,normal
2026-05-31 12:16:15,0.4409,0.4830,-0.0421,normal
2026-05-31 12:16:16,0.4409,0.4830,-0.0421,normal
2026-05-31 12:16:17,0.4409,0.4830,-0.0421,normal
2026-05-31 12:16:18,0.4424,0.4830,-0.0406,normal
2026-05-31 12:16:19,0.4424,0.4830,-0.0406,normal
2026-05-31 12:16:20,0.4457,0.4830,-0.0373,normal
2026-05-31 12:16:21,0.4460,0.4830,-0.0370,normal
2026-05-31 12:16:22,0.4424,0.4830,-0.0406,normal
2026-05-31 12:16:23,0.4409,0.4830,-0.0421,normal
2026-05-31 12:16:24,0.4409,0.4830,-0.0421,normal
2026-05-31 12:16:25,0.4424,0.4830,-0.0406,normal
2026-05-31 12:16:26,0.4424,0.4830,-0.0406,normal
2026-05-31 12:16:27,0.4409,0.4830,-0.0421,normal
2026-05-31 12:16:28,0.4409,0.4830,-0.0421,normal
2026-05-31 12:16:29,0.4424,0.4830,-0.0406,normal
2026-05-31 12:16:30,0.4440,0.4830,-0.0390,normal
2026-05-31 12:16:31,0.4388,0.4830,-0.0442,normal
2026-05-31 12:16:32,0.4424,0.4830,-0.0406,normal
2026-05-31 12:16:33,0.4404,0.4830,-0.0426,normal
2026-05-31 12:16:34,0.4404,0.4830,-0.0426,normal
2026-05-31 12:16:35,0.4404,0.4830,-0.0426,normal
2026-05-31 12:16:36,0.4420,0.4830,-0.0410,normal
2026-05-31 12:16:37,0.4404,0.4830,-0.0426,normal
2026-05-31 12:16:38,0.4182,0.4830,-0.0648,normal
2026-05-31 12:16:39,0.3794,0.4830,-0.1036,normal
2026-05-31 12:16:40,0.3794,0.4830,-0.1036,normal
2026-05-31 12:16:41,0.3808,0.4830,-0.1022,normal
2026-05-31 12:16:43,0.3772,0.4830,-0.1058,normal
2026-05-31 12:16:44,0.3821,0.4830,-0.1009,normal
2026-05-31 12:16:45,0.4014,0.4830,-0.0816,normal
2026-05-31 12:16:46,0.4477,0.4830,-0.0353,normal
2026-05-31 12:16:47,0.4457,0.4830,-0.0373,normal
2026-05-31 12:16:48,0.4404,0.4830,-0.0426,normal
2026-05-31 12:16:49,0.4436,0.4830,-0.0394,normal
2026-05-31 12:16:50,0.4420,0.4830,-0.0410,normal
2026-05-31 12:16:51,0.4420,0.4830,-0.0410,normal
2026-05-31 12:16:52,0.4436,0.4830,-0.0394,normal
2026-05-31 12:16:53,0.4420,0.4830,-0.0410,normal
2026-05-31 12:16:54,0.4436,0.4830,-0.0394,normal
2026-05-31 12:16:55,0.4436,0.4830,-0.0394,normal
2026-05-31 12:16:56,0.4436,0.4830,-0.0394,normal
2026-05-31 12:16:57,0.4453,0.4830,-0.0377,normal
2026-05-31 12:16:58,0.4436,0.4830,-0.0394,normal
2026-05-31 12:16:59,0.4436,0.4830,-0.0394,normal
2026-05-31 12:17:00,0.4400,0.4830,-0.0430,normal
2026-05-31 12:17:01,0.4377,0.4830,-0.0453,normal
2026-05-31 12:17:02,0.4345,0.4830,-0.0485,normal
2026-05-31 12:17:03,0.4552,0.4830,-0.0278,normal
2026-05-31 12:17:04,0.4545,0.4830,-0.0285,normal
2026-05-31 12:17:05,0.4473,0.4830,-0.0357,normal
2026-05-31 12:17:06,0.4509,0.4830,-0.0321,normal
2026-05-31 12:17:07,0.4526,0.4830,-0.0304,normal
2026-05-31 12:17:08,0.4493,0.4830,-0.0337,normal
2026-05-31 12:17:09,0.4493,0.4830,-0.0337,normal
2026-05-31 12:17:10,0.4457,0.4830,-0.0373,normal
2026-05-31 12:17:11,0.4457,0.4830,-0.0373,normal
2026-05-31 12:17:12,0.4457,0.4830,-0.0373,normal
2026-05-31 12:17:13,0.4457,0.4830,-0.0373,normal
2026-05-31 12:17:14,0.4420,0.4830,-0.0410,normal
2026-05-31 12:17:15,0.4457,0.4830,-0.0373,normal
2026-05-31 12:17:16,0.4489,0.4830,-0.0341,normal
2026-05-31 12:17:17,0.4473,0.4830,-0.0357,normal
2026-05-31 12:17:18,0.4141,0.4830,-0.0689,normal
2026-05-31 12:17:20,0.4363,0.4830,-0.0467,normal
2026-05-31 12:17:21,0.4706,0.4830,-0.0124,normal
2026-05-31 12:17:22,0.4739,0.4830,-0.0091,normal
2026-05-31 12:17:23,0.4557,0.4830,-0.0273,normal
2026-05-31 12:17:24,0.4510,0.4830,-0.0320,normal
2026-05-31 12:17:25,0.4539,0.4830,-0.0291,normal
2026-05-31 12:17:26,0.4567,0.4830,-0.0263,normal
2026-05-31 12:17:27,0.4575,0.4830,-0.0255,normal
2026-05-31 12:17:28,0.4686,0.4830,-0.0144,normal
2026-05-31 12:17:29,0.4671,0.4830,-0.0159,normal
2026-05-31 12:17:30,0.4448,0.4830,-0.0382,normal
2026-05-31 12:17:31,0.4477,0.4830,-0.0353,normal
2026-05-31 12:17:32,0.4459,0.4830,-0.0371,normal
2026-05-31 12:17:33,0.4430,0.4830,-0.0400,normal
2026-05-31 12:17:34,0.4463,0.4830,-0.0367,normal
2026-05-31 12:17:35,0.4477,0.4830,-0.0353,normal
2026-05-31 12:17:36,0.4430,0.4830,-0.0400,normal
2026-05-31 12:17:37,0.4455,0.4830,-0.0375,normal
2026-05-31 12:17:38,0.4470,0.4830,-0.0360,normal
2026-05-31 12:17:39,0.4408,0.4830,-0.0422,normal
2026-05-31 12:17:40,0.4356,0.4830,-0.0474,normal
2026-05-31 12:17:41,0.4441,0.4830,-0.0389,normal
2026-05-31 12:17:42,0.4408,0.4830,-0.0422,normal
2026-05-31 12:17:43,0.4470,0.4830,-0.0360,normal
2026-05-31 12:17:44,0.4459,0.4830,-0.0371,normal
2026-05-31 12:17:45,0.4477,0.4830,-0.0353,normal
2026-05-31 12:17:46,0.4426,0.4830,-0.0404,normal
2026-05-31 12:17:47,0.4459,0.4830,-0.0371,normal
2026-05-31 12:17:48,0.4474,0.4830,-0.0356,normal
2026-05-31 12:17:49,0.4459,0.4830,-0.0371,normal
2026-05-31 12:17:50,0.4459,0.4830,-0.0371,normal
2026-05-31 12:17:51,0.4463,0.4830,-0.0367,normal
2026-05-31 12:17:52,0.4426,0.4830,-0.0404,normal
2026-05-31 12:17:53,0.4444,0.4830,-0.0386,normal
2026-05-31 12:17:55,0.4397,0.4830,-0.0433,normal
2026-05-31 12:17:56,0.4430,0.4830,-0.0400,normal
2026-05-31 12:17:57,0.4434,0.4830,-0.0396,normal
2026-05-31 12:17:58,0.4448,0.4830,-0.0382,normal
2026-05-31 12:17:59,0.4383,0.4830,-0.0447,normal
2026-05-31 12:18:00,0.4401,0.4830,-0.0429,normal
2026-05-31 12:18:01,0.4430,0.4830,-0.0400,normal
2026-05-31 12:18:02,0.4387,0.4830,-0.0443,normal
2026-05-31 12:18:03,0.4383,0.4830,-0.0447,normal
2026-05-31 12:18:04,0.4397,0.4830,-0.0433,normal
2026-05-31 12:18:05,0.4351,0.4830,-0.0479,normal
2026-05-31 12:18:06,0.4379,0.4830,-0.0451,normal
2026-05-31 12:18:07,0.4397,0.4830,-0.0433,normal
2026-05-31 12:18:08,0.4430,0.4830,-0.0400,normal
2026-05-31 12:18:09,0.4416,0.4830,-0.0414,normal
2026-05-31 12:18:10,0.4383,0.4830,-0.0447,normal
2026-05-31 12:18:11,0.4365,0.4830,-0.0465,normal
2026-05-31 12:18:12,0.4369,0.4830,-0.0461,normal
2026-05-31 12:18:13,0.4401,0.4830,-0.0429,normal
2026-05-31 12:18:14,0.4434,0.4830,-0.0396,normal
2026-05-31 12:18:15,0.4434,0.4830,-0.0396,normal
2026-05-31 12:18:16,0.4355,0.4830,-0.0475,normal
2026-05-31 12:18:17,0.4387,0.4830,-0.0443,normal
2026-05-31 12:18:18,0.4401,0.4830,-0.0429,normal
2026-05-31 12:18:19,0.4373,0.4830,-0.0457,normal
2026-05-31 12:18:20,0.4401,0.4830,-0.0429,normal
2026-05-31 12:18:21,0.4373,0.4830,-0.0457,normal
2026-05-31 12:18:22,0.4369,0.4830,-0.0461,normal
2026-05-31 12:18:23,0.4373,0.4830,-0.0457,normal
2026-05-31 12:18:24,0.4369,0.4830,-0.0461,normal
2026-05-31 12:18:25,0.4355,0.4830,-0.0475,normal
2026-05-31 12:18:27,0.4369,0.4830,-0.0461,normal
2026-05-31 12:18:28,0.4355,0.4830,-0.0475,normal
2026-05-31 12:18:29,0.4387,0.4830,-0.0443,normal
2026-05-31 12:18:30,0.4369,0.4830,-0.0461,normal
2026-05-31 12:18:31,0.4379,0.4830,-0.0451,normal
2026-05-31 12:18:32,0.4369,0.4830,-0.0461,normal
2026-05-31 12:18:33,0.4391,0.4830,-0.0439,normal
2026-05-31 12:18:34,0.4304,0.4830,-0.0526,normal
2026-05-31 12:18:35,0.4355,0.4830,-0.0475,normal
2026-05-31 12:18:36,0.4387,0.4830,-0.0443,normal
2026-05-31 12:18:37,0.4369,0.4830,-0.0461,normal
2026-05-31 12:18:38,0.4419,0.4830,-0.0411,normal
2026-05-31 12:18:39,0.4387,0.4830,-0.0443,normal
2026-05-31 12:18:40,0.4373,0.4830,-0.0457,normal
2026-05-31 12:18:41,0.4383,0.4830,-0.0447,normal
2026-05-31 12:18:42,0.4401,0.4830,-0.0429,normal
2026-05-31 12:18:43,0.4419,0.4830,-0.0411,normal
2026-05-31 12:18:44,0.4629,0.4830,-0.0201,normal
2026-05-31 12:18:45,0.4629,0.4830,-0.0201,normal
2026-05-31 12:18:46,0.4629,0.4830,-0.0201,normal
2026-05-31 12:18:47,0.4507,0.4830,-0.0323,normal
2026-05-31 12:18:48,0.4545,0.4830,-0.0285,normal
2026-05-31 12:18:49,0.4542,0.4830,-0.0288,normal
2026-05-31 12:18:50,0.4504,0.4830,-0.0326,normal
2026-05-31 12:18:51,0.4542,0.4830,-0.0288,normal
2026-05-31 12:18:52,0.4539,0.4830,-0.0291,normal
2026-05-31 12:18:53,0.4545,0.4830,-0.0285,normal
2026-05-31 12:18:54,0.4216,0.4830,-0.0614,normal
2026-05-31 12:18:55,0.4251,0.4830,-0.0579,normal
2026-05-31 12:18:56,0.4351,0.4830,-0.0479,normal
2026-05-31 12:18:58,0.4337,0.4830,-0.0493,normal
2026-05-31 12:18:59,0.4337,0.4830,-0.0493,normal
2026-05-31 12:19:00,0.4143,0.4830,-0.0687,normal
2026-05-31 12:19:01,0.4170,0.4830,-0.0660,normal
2026-05-31 12:19:02,0.4128,0.4830,-0.0702,normal
2026-05-31 12:19:03,0.4214,0.4830,-0.0616,normal
2026-05-31 12:19:04,0.4393,0.4830,-0.0437,normal
2026-05-31 12:19:05,0.4118,0.4830,-0.0712,normal
2026-05-31 12:19:06,0.4533,0.4830,-0.0297,normal
2026-05-31 12:19:07,0.4533,0.4830,-0.0297,normal
2026-05-31 12:19:08,0.4498,0.4830,-0.0332,normal
2026-05-31 12:19:09,0.4514,0.4830,-0.0316,normal
2026-05-31 12:19:10,0.4479,0.4830,-0.0351,normal
2026-05-31 12:19:11,0.4444,0.4830,-0.0386,normal
2026-05-31 12:19:12,0.4460,0.4830,-0.0370,normal
2026-05-31 12:19:13,0.4479,0.4830,-0.0351,normal
2026-05-31 12:19:14,0.4444,0.4830,-0.0386,normal
2026-05-31 12:19:15,0.4429,0.4830,-0.0401,normal
2026-05-31 12:19:16,0.4488,0.4830,-0.0342,normal
2026-05-31 12:19:17,0.4323,0.4830,-0.0507,normal
2026-05-31 12:19:18,0.4551,0.4830,-0.0279,normal
2026-05-31 12:19:19,0.4444,0.4830,-0.0386,normal
2026-05-31 12:19:20,0.4332,0.4830,-0.0498,normal
2026-05-31 12:19:21,0.4379,0.4830,-0.0451,normal
2026-05-31 12:19:22,0.4397,0.4830,-0.0433,normal
2026-05-31 12:19:23,0.4318,0.4830,-0.0512,normal
2026-05-31 12:19:24,0.4304,0.4830,-0.0526,normal
2026-05-31 12:19:25,0.4351,0.4830,-0.0479,normal
2026-05-31 12:19:26,0.4304,0.4830,-0.0526,normal
2026-05-31 12:19:27,0.4300,0.4830,-0.0530,normal
2026-05-31 12:19:28,0.4369,0.4830,-0.0461,normal
2026-05-31 12:19:29,0.4365,0.4830,-0.0465,normal
2026-05-31 12:19:30,0.4365,0.4830,-0.0465,normal
2026-05-31 12:19:31,0.4365,0.4830,-0.0465,normal
2026-05-31 12:19:32,0.4434,0.4830,-0.0396,normal
2026-05-31 12:19:33,0.4419,0.4830,-0.0411,normal
2026-05-31 12:19:35,0.4434,0.4830,-0.0396,normal
2026-05-31 12:19:36,0.4430,0.4830,-0.0400,normal
2026-05-31 12:19:37,0.4416,0.4830,-0.0414,normal
2026-05-31 12:19:38,0.4387,0.4830,-0.0443,normal
2026-05-31 12:19:39,0.4434,0.4830,-0.0396,normal
2026-05-31 12:19:40,0.4387,0.4830,-0.0443,normal
2026-05-31 12:19:41,0.4351,0.4830,-0.0479,normal
2026-05-31 12:19:42,0.4355,0.4830,-0.0475,normal
2026-05-31 12:19:43,0.4337,0.4830,-0.0493,normal
2026-05-31 12:19:44,0.4401,0.4830,-0.0429,normal
2026-05-31 12:19:45,0.4397,0.4830,-0.0433,normal
2026-05-31 12:19:46,0.4355,0.4830,-0.0475,normal
2026-05-31 12:19:47,0.4469,0.4830,-0.0361,normal
2026-05-31 12:19:48,0.4452,0.4830,-0.0378,normal
2026-05-31 12:19:49,0.4724,0.4830,-0.0106,normal
2026-05-31 12:19:50,0.4555,0.4830,-0.0275,normal
2026-05-31 12:19:51,0.4498,0.4830,-0.0332,normal
2026-05-31 12:19:52,0.4425,0.4830,-0.0405,normal
2026-05-31 12:19:53,0.4441,0.4830,-0.0389,normal
2026-05-31 12:19:54,0.4441,0.4830,-0.0389,normal
2026-05-31 12:19:55,0.4441,0.4830,-0.0389,normal
2026-05-31 12:19:56,0.4495,0.4830,-0.0335,normal
2026-05-31 12:19:57,0.4498,0.4830,-0.0332,normal
2026-05-31 12:19:58,0.4530,0.4830,-0.0300,normal
2026-05-31 12:19:59,0.4464,0.4830,-0.0366,normal
2026-05-31 12:20:00,0.4495,0.4830,-0.0335,normal
2026-05-31 12:20:01,0.4659,0.4830,-0.0171,normal
2026-05-31 12:20:02,0.4588,0.4830,-0.0242,normal
2026-05-31 12:20:03,0.4599,0.4830,-0.0231,normal
2026-05-31 12:20:04,0.4601,0.4830,-0.0229,normal
2026-05-31 12:20:05,0.4582,0.4830,-0.0248,normal
2026-05-31 12:20:07,0.4565,0.4830,-0.0265,normal
2026-05-31 12:20:08,0.4624,0.4830,-0.0206,normal
2026-05-31 12:20:09,0.4676,0.4830,-0.0154,normal
2026-05-31 12:20:10,0.4643,0.4830,-0.0187,normal
2026-05-31 12:20:11,0.4626,0.4830,-0.0204,normal
2026-05-31 12:20:12,0.4659,0.4830,-0.0171,normal
2026-05-31 12:20:13,0.4591,0.4830,-0.0239,normal
2026-05-31 12:20:14,0.4610,0.4830,-0.0220,normal
2026-05-31 12:20:15,0.4645,0.4830,-0.0185,normal
2026-05-31 12:20:16,0.4626,0.4830,-0.0204,normal
2026-05-31 12:20:17,0.4545,0.4830,-0.0285,normal
2026-05-31 12:20:18,0.4474,0.4830,-0.0356,normal
2026-05-31 12:20:19,0.4491,0.4830,-0.0339,normal
2026-05-31 12:20:20,0.4498,0.4830,-0.0332,normal
2026-05-31 12:20:21,0.4407,0.4830,-0.0423,normal
2026-05-31 12:20:22,0.4440,0.4830,-0.0390,normal
2026-05-31 12:20:23,0.4457,0.4830,-0.0373,normal
2026-05-31 12:20:24,0.4440,0.4830,-0.0390,normal
2026-05-31 12:20:25,0.4457,0.4830,-0.0373,normal
2026-05-31 12:20:26,0.4440,0.4830,-0.0390,normal
2026-05-31 12:20:27,0.4424,0.4830,-0.0406,normal
2026-05-31 12:20:28,0.4424,0.4830,-0.0406,normal
2026-05-31 12:20:29,0.4461,0.4830,-0.0369,normal
2026-05-31 12:20:30,0.4440,0.4830,-0.0390,normal
2026-05-31 12:20:31,0.4424,0.4830,-0.0406,normal
2026-05-31 12:20:32,0.4424,0.4830,-0.0406,normal
2026-05-31 12:20:33,0.4387,0.4830,-0.0443,normal
2026-05-31 12:20:34,0.4382,0.4830,-0.0448,normal
2026-05-31 12:20:35,0.4387,0.4830,-0.0443,normal
2026-05-31 12:20:37,0.4387,0.4830,-0.0443,normal
2026-05-31 12:20:38,0.4440,0.4830,-0.0390,normal
