timestamp,ratio,baseline_ratio,difference,status
2026-05-31 12:20:39,0.4424,0.4830,-0.0406,normal
2026-05-31 12:20:40,0.4478,0.4830,-0.0352,normal
2026-05-31 12:20:41,0.4407,0.4830,-0.0423,normal
2026-05-31 12:20:42,0.4424,0.4830,-0.0406,normal
2026-05-31 12:20:43,0.4440,0.4830,-0.0390,normal
2026-05-31 12:20:44,0.4424,0.4830,-0.0406,normal
2026-05-31 12:20:45,0.4444,0.4830,-0.0386,normal
2026-05-31 12:20:46,0.4478,0.4830,-0.0352,normal
2026-05-31 12:20:47,0.4461,0.4830,-0.0369,normal
2026-05-31 12:20:48,0.4461,0.4830,-0.0369,normal
2026-05-31 12:20:49,0.4478,0.4830,-0.0352,normal
2026-05-31 12:20:50,0.4461,0.4830,-0.0369,normal
2026-05-31 12:20:51,0.4478,0.4830,-0.0352,normal
2026-05-31 12:20:52,0.4478,0.4830,-0.0352,normal
2026-05-31 12:20:53,0.4440,0.4830,-0.0390,normal
2026-05-31 12:20:54,0.4498,0.4830,-0.0332,normal
2026-05-31 12:20:55,0.4008,0.4830,-0.0822,normal
2026-05-31 12:20:56,0.4023,0.4830,-0.0807,normal
2026-05-31 12:20:57,0.4015,0.4830,-0.0815,normal
2026-05-31 12:20:58,0.4023,0.4830,-0.0807,normal
2026-05-31 12:20:59,0.3992,0.4830,-0.0838,normal
2026-05-31 12:21:00,0.3969,0.4830,-0.0861,normal
2026-05-31 12:21:01,0.3962,0.4830,-0.0868,normal
2026-05-31 12:21:02,0.3969,0.4830,-0.0861,normal
2026-05-31 12:21:03,0.3846,0.4830,-0.0984,normal
2026-05-31 12:21:04,0.3725,0.4830,-0.1105,normal
2026-05-31 12:21:05,0.3725,0.4830,-0.1105,normal
2026-05-31 12:21:06,0.3711,0.4830,-0.1119,normal
2026-05-31 12:21:07,0.3765,0.4830,-0.1065,normal
2026-05-31 12:21:08,0.3765,0.4830,-0.1065,normal
2026-05-31 12:21:09,0.3804,0.4830,-0.1026,normal
2026-05-31 12:21:10,0.3810,0.4830,-0.1020,normal
2026-05-31 12:21:11,0.3725,0.4830,-0.1105,normal
2026-05-31 12:21:12,0.3735,0.4830,-0.1095,normal
2026-05-31 12:21:13,0.3720,0.4830,-0.1110,normal
2026-05-31 12:21:15,0.3711,0.4830,-0.1119,normal
2026-05-31 12:21:16,0.3770,0.4830,-0.1060,normal
2026-05-31 12:21:17,0.3770,0.4830,-0.1060,normal
2026-05-31 12:21:18,0.3676,0.4830,-0.1154,normal
2026-05-31 12:21:19,0.3774,0.4830,-0.1056,normal
2026-05-31 12:21:20,0.3701,0.4830,-0.1129,normal
2026-05-31 12:21:21,0.3686,0.4830,-0.1144,normal
2026-05-31 12:21:22,0.3672,0.4830,-0.1158,normal
2026-05-31 12:21:23,0.3740,0.4830,-0.1090,normal
2026-05-31 12:21:24,0.4104,0.4830,-0.0726,normal
2026-05-31 12:21:25,0.4212,0.4830,-0.0618,normal
2026-05-31 12:21:26,0.4375,0.4830,-0.0455,normal
2026-05-31 12:21:27,0.4338,0.4830,-0.0492,normal
2026-05-31 12:21:28,0.4301,0.4830,-0.0529,normal
2026-05-31 12:21:29,0.4296,0.4830,-0.0534,normal
2026-05-31 12:21:30,0.4322,0.4830,-0.0508,normal
2026-05-31 12:21:31,0.4317,0.4830,-0.0513,normal
2026-05-31 12:21:32,0.4280,0.4830,-0.0550,normal
2026-05-31 12:21:33,0.4301,0.4830,-0.0529,normal
2026-05-31 12:21:34,0.4280,0.4830,-0.0550,normal
2026-05-31 12:21:35,0.4322,0.4830,-0.0508,normal
2026-05-31 12:21:36,0.4322,0.4830,-0.0508,normal
2026-05-31 12:21:37,0.4301,0.4830,-0.0529,normal
2026-05-31 12:21:38,0.4338,0.4830,-0.0492,normal
2026-05-31 12:21:39,0.4338,0.4830,-0.0492,normal
2026-05-31 12:21:40,0.4296,0.4830,-0.0534,normal
2026-05-31 12:21:41,0.4280,0.4830,-0.0550,normal
2026-05-31 12:21:42,0.4317,0.4830,-0.0513,normal
2026-05-31 12:21:43,0.4265,0.4830,-0.0565,normal
2026-05-31 12:21:44,0.4301,0.4830,-0.0529,normal
2026-05-31 12:21:45,0.4476,0.4830,-0.0354,normal
2026-05-31 12:21:46,0.4572,0.4830,-0.0258,normal
2026-05-31 12:21:47,0.4440,0.4830,-0.0390,normal
2026-05-31 12:21:48,0.4359,0.4830,-0.0471,normal
2026-05-31 12:21:49,0.4391,0.4830,-0.0439,normal
2026-05-31 12:21:50,0.4416,0.4830,-0.0414,normal
2026-05-31 12:21:51,0.4364,0.4830,-0.0466,normal
2026-05-31 12:21:52,0.4364,0.4830,-0.0466,normal
2026-05-31 12:21:53,0.4478,0.4830,-0.0352,normal
2026-05-31 12:21:54,0.4411,0.4830,-0.0419,normal
2026-05-31 12:21:55,0.4436,0.4830,-0.0394,normal
2026-05-31 12:21:57,0.4457,0.4830,-0.0373,normal
2026-05-31 12:21:58,0.4478,0.4830,-0.0352,normal
2026-05-31 12:21:59,0.4478,0.4830,-0.0352,normal
2026-05-31 12:22:00,0.4515,0.4830,-0.0315,normal
2026-05-31 12:22:01,0.4488,0.4830,-0.0342,normal
2026-05-31 12:22:02,0.4536,0.4830,-0.0294,normal
2026-05-31 12:22:03,0.4552,0.4830,-0.0278,normal
2026-05-31 12:22:04,0.4552,0.4830,-0.0278,normal
2026-05-31 12:22:05,0.4549,0.4830,-0.0281,normal
2026-05-31 12:22:06,0.4568,0.4830,-0.0262,normal
2026-05-31 12:22:07,0.4513,0.4830,-0.0317,normal
2026-05-31 12:22:08,0.4516,0.4830,-0.0314,normal
2026-05-31 12:22:09,0.4513,0.4830,-0.0317,normal
2026-05-31 12:22:10,0.4460,0.4830,-0.0370,normal
2026-05-31 12:22:11,0.4496,0.4830,-0.0334,normal
2026-05-31 12:22:12,0.4496,0.4830,-0.0334,normal
2026-05-31 12:22:13,0.4460,0.4830,-0.0370,normal
2026-05-31 12:22:14,0.4460,0.4830,-0.0370,normal
2026-05-31 12:22:15,0.4477,0.4830,-0.0353,normal
2026-05-31 12:22:16,0.4529,0.4830,-0.0301,normal
2026-05-31 12:22:17,0.4457,0.4830,-0.0373,normal
2026-05-31 12:22:18,0.4513,0.4830,-0.0317,normal
2026-05-31 12:22:19,0.4477,0.4830,-0.0353,normal
2026-05-31 12:22:20,0.4440,0.4830,-0.0390,normal
2026-05-31 12:22:21,0.4493,0.4830,-0.0337,normal
2026-05-31 12:22:22,0.4457,0.4830,-0.0373,normal
2026-05-31 12:22:23,0.4477,0.4830,-0.0353,normal
2026-05-31 12:22:24,0.4440,0.4830,-0.0390,normal
2026-05-31 12:22:25,0.4460,0.4830,-0.0370,normal
2026-05-31 12:22:26,0.4545,0.4830,-0.0285,normal
2026-05-31 12:22:28,0.4432,0.4830,-0.0398,normal
2026-05-31 12:22:29,0.4412,0.4830,-0.0418,normal
2026-05-31 12:22:30,0.4375,0.4830,-0.0455,normal
2026-05-31 12:22:31,0.4428,0.4830,-0.0402,normal
2026-05-31 12:22:32,0.4432,0.4830,-0.0398,normal
2026-05-31 12:22:33,0.4396,0.4830,-0.0434,normal
2026-05-31 12:22:34,0.4449,0.4830,-0.0381,normal
2026-05-31 12:22:35,0.4412,0.4830,-0.0418,normal
2026-05-31 12:22:36,0.4428,0.4830,-0.0402,normal
2026-05-31 12:22:37,0.4412,0.4830,-0.0418,normal
2026-05-31 12:22:38,0.4539,0.4830,-0.0291,normal
2026-05-31 12:22:39,0.4520,0.4830,-0.0310,normal
2026-05-31 12:22:40,0.4536,0.4830,-0.0294,normal
2026-05-31 12:22:41,0.4484,0.4830,-0.0346,normal
2026-05-31 12:22:42,0.4504,0.4830,-0.0326,normal
2026-05-31 12:22:43,0.4520,0.4830,-0.0310,normal
2026-05-31 12:22:44,0.4536,0.4830,-0.0294,normal
2026-05-31 12:22:45,0.4539,0.4830,-0.0291,normal
2026-05-31 12:22:46,0.4523,0.4830,-0.0307,normal
2026-05-31 12:22:47,0.4507,0.4830,-0.0323,normal
2026-05-31 12:22:48,0.4523,0.4830,-0.0307,normal
2026-05-31 12:22:49,0.4488,0.4830,-0.0342,normal
2026-05-31 12:22:50,0.4488,0.4830,-0.0342,normal
2026-05-31 12:22:51,0.4488,0.4830,-0.0342,normal
2026-05-31 12:22:52,0.4452,0.4830,-0.0378,normal
2026-05-31 12:22:53,0.4507,0.4830,-0.0323,normal
2026-05-31 12:22:54,0.4468,0.4830,-0.0362,normal
2026-05-31 12:22:55,0.4618,0.4830,-0.0212,normal
2026-05-31 12:22:56,0.4601,0.4830,-0.0229,normal
2026-05-31 12:22:57,0.4523,0.4830,-0.0307,normal
2026-05-31 12:22:59,0.4472,0.4830,-0.0358,normal
2026-05-31 12:23:00,0.4536,0.4830,-0.0294,normal
2026-05-31 12:23:01,0.4440,0.4830,-0.0390,normal
2026-05-31 12:23:02,0.4473,0.4830,-0.0357,normal
2026-05-31 12:23:03,0.4509,0.4830,-0.0321,normal
2026-05-31 12:23:04,0.4489,0.4830,-0.0341,normal
2026-05-31 12:23:05,0.4582,0.4830,-0.0248,normal
2026-05-31 12:23:06,0.4565,0.4830,-0.0265,normal
2026-05-31 12:23:07,0.4638,0.4830,-0.0192,normal
2026-05-31 12:23:08,0.4565,0.4830,-0.0265,normal
2026-05-31 12:23:09,0.4565,0.4830,-0.0265,normal
2026-05-31 12:23:10,0.4545,0.4830,-0.0285,normal
2026-05-31 12:23:11,0.4599,0.4830,-0.0231,normal
2026-05-31 12:23:12,0.4582,0.4830,-0.0248,normal
2026-05-31 12:23:13,0.4562,0.4830,-0.0268,normal
2026-05-31 12:23:14,0.4542,0.4830,-0.0288,normal
2026-05-31 12:23:15,0.4542,0.4830,-0.0288,normal
2026-05-31 12:23:16,0.4542,0.4830,-0.0288,normal
2026-05-31 12:23:17,0.4579,0.4830,-0.0251,normal
2026-05-31 12:23:18,0.4562,0.4830,-0.0268,normal
2026-05-31 12:23:19,0.4542,0.4830,-0.0288,normal
2026-05-31 12:23:20,0.4562,0.4830,-0.0268,normal
2026-05-31 12:23:21,0.4562,0.4830,-0.0268,normal
2026-05-31 12:23:22,0.4599,0.4830,-0.0231,normal
2026-05-31 12:23:23,0.4579,0.4830,-0.0251,normal
2026-05-31 12:23:24,0.4545,0.4830,-0.0285,normal
2026-05-31 12:23:25,0.4562,0.4830,-0.0268,normal
2026-05-31 12:23:26,0.4504,0.4830,-0.0326,normal
2026-05-31 12:23:28,0.4504,0.4830,-0.0326,normal
2026-05-31 12:23:29,0.4448,0.4830,-0.0382,normal
2026-05-31 12:23:30,0.4520,0.4830,-0.0310,normal
2026-05-31 12:23:31,0.4520,0.4830,-0.0310,normal
2026-05-31 12:23:32,0.4520,0.4830,-0.0310,normal
2026-05-31 12:23:33,0.4484,0.4830,-0.0346,normal
2026-05-31 12:23:34,0.4448,0.4830,-0.0382,normal
2026-05-31 12:23:35,0.4520,0.4830,-0.0310,normal
2026-05-31 12:23:36,0.4484,0.4830,-0.0346,normal
2026-05-31 12:23:37,0.4464,0.4830,-0.0366,normal
2026-05-31 12:25:27,0.4627,good,THRESH
2026-05-31 12:25:28,0.4560,good,THRESH
2026-05-31 12:25:29,0.4420,good,THRESH
2026-05-31 12:25:30,0.4500,good,THRESH
2026-05-31 12:25:31,0.4512,good,THRESH
2026-05-31 12:25:32,0.5000,good,THRESH
2026-05-31 12:25:33,0.4932,good,THRESH
2026-05-31 12:25:34,0.4818,good,THRESH
2026-05-31 12:25:35,0.4884,good,THRESH
2026-05-31 12:25:36,0.4885,good,THRESH
2026-05-31 12:25:38,0.4886,good,THRESH
2026-05-31 12:25:39,0.4914,good,THRESH
2026-05-31 12:25:40,0.4948,good,THRESH
2026-05-31 12:25:41,0.5053,good,THRESH
2026-05-31 12:25:42,0.4780,good,THRESH
2026-05-31 12:25:43,0.4847,good,THRESH
2026-05-31 12:25:44,0.4799,good,THRESH
2026-05-31 12:25:45,0.4730,good,THRESH
2026-05-31 12:25:46,0.4680,good,THRESH
2026-05-31 12:25:47,0.4833,good,THRESH
2026-05-31 12:25:48,0.4817,good,THRESH
2026-05-31 12:25:49,0.4868,good,THRESH
2026-05-31 12:25:50,0.4849,good,THRESH
2026-05-31 12:25:51,0.4949,good,THRESH
2026-05-31 12:25:52,0.4915,good,THRESH
2026-05-31 12:25:53,0.4915,good,THRESH
2026-05-31 12:25:54,0.4915,good,THRESH
2026-05-31 12:25:55,0.4949,good,THRESH
2026-05-31 12:25:56,0.4932,good,THRESH
2026-05-31 12:25:57,0.4848,good,THRESH
2026-05-31 12:25:58,0.4951,good,THRESH
2026-05-31 12:25:59,0.4951,good,THRESH
2026-05-31 12:26:00,0.4785,good,THRESH
2026-05-31 12:26:01,0.4807,good,THRESH
2026-05-31 12:26:02,0.4770,good,THRESH
2026-05-31 12:26:03,0.4789,good,THRESH
2026-05-31 12:26:04,0.4787,good,THRESH
2026-05-31 12:26:05,0.4843,good,THRESH
2026-05-31 12:26:06,0.4843,good,THRESH
2026-05-31 12:26:07,0.4775,good,THRESH
2026-05-31 12:26:08,0.4983,good,THRESH
2026-05-31 12:26:09,0.4932,good,THRESH
2026-05-31 12:26:10,0.4778,good,THRESH
2026-05-31 12:26:11,0.4814,good,THRESH
2026-05-31 12:26:12,0.4815,good,THRESH
2026-05-31 12:26:13,0.4820,good,THRESH
2026-05-31 12:26:15,0.4839,good,THRESH
2026-05-31 12:26:16,0.4821,good,THRESH
2026-05-31 12:26:17,0.4713,good,THRESH
2026-05-31 12:26:18,0.4043,good,THRESH
2026-05-31 12:26:19,0.3894,bad_forward,THRESH
2026-05-31 12:26:20,0.3897,bad_forward,THRESH
2026-05-31 12:26:21,0.3754,bad_forward,THRESH
2026-05-31 12:26:22,0.4141,good,THRESH
2026-05-31 12:26:23,0.4061,good,THRESH
2026-05-31 12:26:24,0.4030,good,THRESH
2026-05-31 12:26:25,0.3785,bad_forward,THRESH
2026-05-31 12:26:26,0.3773,bad_forward,THRESH
2026-05-31 12:26:27,0.3754,bad_forward,THRESH
2026-05-31 12:26:28,0.3812,bad_forward,THRESH
2026-05-31 12:26:29,0.3933,bad_forward,THRESH
2026-05-31 12:26:30,0.3920,bad_forward,THRESH
2026-05-31 12:26:31,0.4968,good,THRESH
2026-05-31 12:26:39,0.4853,good,THRESH
2026-05-31 12:26:40,0.4887,good,THRESH
2026-05-31 12:26:41,0.4839,good,THRESH
2026-05-31 12:26:42,0.4854,good,THRESH
2026-05-31 12:26:43,0.4839,good,THRESH
2026-05-31 12:26:44,0.4791,good,THRESH
2026-05-31 12:26:45,0.4299,good,THRESH
2026-05-31 12:26:46,0.4140,good,THRESH
2026-05-31 12:26:47,0.4127,good,THRESH
2026-05-31 12:26:48,0.4140,good,THRESH
2026-05-31 12:26:49,0.4159,good,THRESH
2026-05-31 12:26:50,0.4127,good,THRESH
2026-05-31 12:26:51,0.4127,good,THRESH
2026-05-31 12:26:52,0.4127,good,THRESH
2026-05-31 12:26:53,0.4554,good,THRESH
2026-05-31 12:26:54,0.4715,good,THRESH
2026-05-31 12:26:55,0.4766,good,THRESH
2026-05-31 12:26:56,0.4932,good,THRESH
2026-05-31 12:26:57,0.4804,good,THRESH
2026-05-31 12:26:58,0.4913,good,THRESH
2026-05-31 12:27:00,0.4983,good,THRESH
2026-05-31 12:27:01,0.4948,good,THRESH
2026-05-31 12:27:02,0.4965,good,THRESH
2026-05-31 12:27:03,0.4931,good,THRESH
2026-05-31 12:27:04,0.4931,good,THRESH
2026-05-31 12:27:05,0.4931,good,THRESH
2026-05-31 12:27:06,0.4931,good,THRESH
2026-05-31 12:27:07,0.4948,good,THRESH
2026-05-31 12:27:08,0.4982,good,THRESH
2026-05-31 12:27:09,0.4829,good,THRESH
2026-05-31 12:27:10,0.4133,good,THRESH
2026-05-31 12:27:11,0.3988,bad_forward,THRESH
2026-05-31 12:27:12,0.3634,bad_forward,THRESH
2026-05-31 12:27:13,0.3584,bad_forward,THRESH
2026-05-31 12:27:14,0.3613,bad_forward,THRESH
2026-05-31 12:27:15,0.3594,bad_forward,THRESH
2026-05-31 12:27:16,0.3584,bad_forward,THRESH
2026-05-31 12:27:17,0.3613,bad_forward,THRESH
2026-05-31 12:27:18,0.3594,bad_forward,THRESH
2026-05-31 12:27:19,0.3584,bad_forward,THRESH
2026-05-31 12:27:20,0.3545,bad_forward,THRESH
2026-05-31 12:27:21,0.3584,bad_forward,THRESH
2026-05-31 12:27:22,0.3545,bad_forward,THRESH
2026-05-31 12:27:23,0.3565,bad_forward,THRESH
2026-05-31 12:27:24,0.4759,good,THRESH
2026-05-31 12:27:25,0.4752,good,THRESH
2026-05-31 12:27:26,0.4236,good,THRESH
2026-05-31 12:27:27,0.3981,bad_forward,THRESH
2026-05-31 12:27:28,0.3951,bad_forward,THRESH
2026-05-31 12:27:29,0.3963,bad_forward,THRESH
2026-05-31 12:27:30,0.3901,bad_forward,THRESH
2026-05-31 12:27:31,0.3870,bad_forward,THRESH
2026-05-31 12:27:32,0.3839,bad_forward,THRESH
2026-05-31 12:27:33,0.3858,bad_forward,THRESH
2026-05-31 12:27:34,0.3827,bad_forward,THRESH
2026-05-31 12:27:35,0.3796,bad_forward,THRESH
2026-05-31 12:27:36,0.3815,bad_forward,THRESH
2026-05-31 12:27:37,0.3796,bad_forward,THRESH
2026-05-31 12:27:38,0.3804,bad_forward,THRESH
2026-05-31 12:27:39,0.4277,good,THRESH
2026-05-31 12:27:40,0.4276,good,THRESH
2026-05-31 12:27:41,0.3773,bad_forward,THRESH
2026-05-31 12:27:42,0.3841,bad_forward,THRESH
2026-05-31 12:27:43,0.3783,bad_forward,THRESH
2026-05-31 12:27:44,0.3683,bad_forward,THRESH
2026-05-31 12:27:45,0.3642,bad_forward,THRESH
2026-05-31 12:27:46,0.3662,bad_forward,THRESH
2026-05-31 12:27:47,0.3654,bad_forward,THRESH
2026-05-31 12:27:48,0.3610,bad_forward,THRESH
2026-05-31 12:27:49,0.3633,bad_forward,THRESH
2026-05-31 12:27:50,0.3622,bad_forward,THRESH
2026-05-31 12:27:51,0.3633,bad_forward,THRESH
2026-05-31 12:27:52,0.3645,bad_forward,THRESH
2026-05-31 12:27:54,0.3651,bad_forward,THRESH
2026-05-31 12:27:55,0.4493,good,THRESH
2026-05-31 12:27:56,0.4013,good,THRESH
2026-05-31 12:27:57,0.3867,bad_forward,THRESH
2026-05-31 12:27:58,0.3800,bad_forward,THRESH
2026-05-31 12:27:59,0.3787,bad_forward,THRESH
2026-05-31 12:28:00,0.3993,bad_forward,THRESH
2026-05-31 12:28:01,0.4781,good,THRESH
2026-05-31 12:28:02,0.4811,good,THRESH
2026-05-31 12:28:03,0.4724,good,THRESH
2026-05-31 12:28:04,0.4365,good,THRESH
2026-05-31 12:28:05,0.4365,good,THRESH
2026-05-31 12:28:06,0.4365,good,THRESH
2026-05-31 12:28:07,0.4257,good,THRESH
2026-05-31 12:28:08,0.4309,good,THRESH
2026-05-31 12:28:09,0.3993,bad_forward,THRESH
2026-05-31 12:28:10,0.3693,bad_forward,THRESH
2026-05-31 12:28:11,0.3674,bad_forward,THRESH
2026-05-31 12:28:12,0.3694,bad_forward,THRESH
2026-05-31 12:28:13,0.3711,bad_forward,THRESH
2026-05-31 12:28:14,0.3750,bad_forward,THRESH
2026-05-31 12:28:15,0.3683,bad_forward,THRESH
2026-05-31 12:28:16,0.3671,bad_forward,THRESH
2026-05-31 12:28:18,0.3714,bad_forward,THRESH
2026-05-31 12:28:19,0.3674,bad_forward,THRESH
2026-05-31 12:28:20,0.3703,bad_forward,THRESH
2026-05-31 12:28:21,0.4653,good,THRESH
2026-05-31 12:28:22,0.4834,good,THRESH
2026-05-31 12:28:23,0.4784,good,THRESH
2026-05-31 12:28:24,0.4867,good,THRESH
2026-05-31 12:28:25,0.4850,good,THRESH
2026-05-31 12:28:26,0.4868,good,THRESH
2026-05-31 12:28:27,0.4785,good,THRESH
2026-05-31 12:28:28,0.4817,good,THRESH
2026-05-31 12:28:29,0.4768,good,THRESH
2026-05-31 12:28:30,0.4702,good,THRESH
2026-05-31 12:28:31,0.4713,good,THRESH
2026-05-31 12:28:32,0.4667,good,THRESH
2026-05-31 12:28:33,0.4681,good,THRESH
2026-05-31 12:28:34,0.4681,good,THRESH
2026-05-31 12:28:35,0.4590,good,THRESH
2026-05-31 12:28:36,0.4532,good,THRESH
2026-05-31 12:28:37,0.4592,good,THRESH
2026-05-31 12:28:38,0.4611,good,THRESH
2026-05-31 12:28:39,0.4627,good,THRESH
2026-05-31 12:28:40,0.4629,good,THRESH
2026-05-31 12:28:41,0.4641,good,THRESH
2026-05-31 12:28:42,0.4634,good,THRESH
2026-05-31 12:28:43,0.4620,good,THRESH
2026-05-31 12:28:44,0.4559,good,THRESH
2026-05-31 12:28:45,0.4641,good,THRESH
2026-05-31 12:28:46,0.4641,good,THRESH
2026-05-31 12:28:47,0.4627,good,THRESH
2026-05-31 12:28:48,0.4629,good,THRESH
2026-05-31 12:28:49,0.4627,good,THRESH
2026-05-31 12:28:50,0.4586,good,THRESH
2026-05-31 12:28:51,0.4581,good,THRESH
2026-05-31 12:28:52,0.4599,good,THRESH
2026-05-31 12:28:53,0.4513,good,THRESH
2026-05-31 12:28:54,0.4256,good,THRESH
2026-05-31 12:28:55,0.4174,good,THRESH
2026-05-31 12:28:56,0.4199,good,THRESH
2026-05-31 12:28:58,0.4187,good,THRESH
2026-05-31 12:28:59,0.4169,good,THRESH
2026-05-31 12:29:00,0.4518,good,THRESH
2026-05-31 12:29:01,0.4488,good,THRESH
2026-05-31 12:29:02,0.4502,good,THRESH
2026-05-31 12:29:03,0.4529,good,THRESH
2026-05-31 12:29:04,0.4647,good,THRESH
2026-05-31 12:29:05,0.4776,good,THRESH
2026-05-31 12:29:06,0.4841,good,THRESH
2026-05-31 12:29:07,0.4873,good,THRESH
2026-05-31 12:29:08,0.4814,good,THRESH
2026-05-31 12:29:09,0.4840,good,THRESH
2026-05-31 12:29:10,0.4763,good,THRESH
2026-05-31 12:29:11,0.4762,good,THRESH
2026-05-31 12:29:12,0.4778,good,THRESH
2026-05-31 12:29:13,0.4778,good,THRESH
2026-05-31 12:29:14,0.4780,good,THRESH
2026-05-31 12:29:15,0.4781,good,THRESH
2026-05-31 12:29:16,0.4795,good,THRESH
2026-05-31 12:29:17,0.4824,good,THRESH
2026-05-31 12:29:18,0.4728,good,THRESH
2026-05-31 12:29:19,0.4682,good,THRESH
2026-05-31 12:29:20,0.4591,good,THRESH
2026-05-31 12:29:21,0.4557,good,THRESH
2026-05-31 12:29:22,0.4543,good,THRESH
2026-05-31 12:29:23,0.4554,good,THRESH
2026-05-31 12:29:24,0.4635,good,THRESH
2026-05-31 12:29:25,0.4540,good,THRESH
2026-05-31 12:29:27,0.4618,good,THRESH
2026-05-31 12:29:28,0.4811,good,THRESH
2026-05-31 12:29:29,0.4738,good,THRESH
2026-05-31 12:29:30,0.4772,good,THRESH
2026-05-31 12:29:31,0.4756,good,THRESH
2026-05-31 12:29:32,0.4699,good,THRESH
2026-05-31 12:29:33,0.4715,good,THRESH
2026-05-31 12:29:34,0.4655,good,THRESH
2026-05-31 12:29:35,0.4713,good,THRESH
2026-05-31 12:29:36,0.4726,good,THRESH
2026-05-31 12:29:37,0.4726,good,THRESH
2026-05-31 12:29:38,0.4726,good,THRESH
2026-05-31 12:29:39,0.4536,good,THRESH
2026-05-31 12:29:40,0.3592,bad_forward,THRESH
2026-05-31 12:29:41,0.3555,bad_forward,THRESH
2026-05-31 12:29:42,0.3536,bad_forward,THRESH
2026-05-31 12:29:43,0.4012,good,THRESH
2026-05-31 12:29:44,0.4770,good,THRESH
2026-05-31 12:29:45,0.4490,good,THRESH
2026-05-31 12:29:46,0.4490,good,THRESH
2026-05-31 12:29:47,0.4566,good,THRESH
2026-05-31 12:29:48,0.4519,good,THRESH
2026-05-31 12:29:49,0.4484,good,THRESH
2026-05-31 12:29:50,0.4569,good,THRESH
2026-05-31 12:29:51,0.4505,good,THRESH
2026-05-31 12:29:52,0.4522,good,THRESH
2026-05-31 12:29:53,0.4473,good,THRESH
2026-05-31 12:29:54,0.4490,good,THRESH
2026-05-31 12:29:55,0.4505,good,THRESH
2026-05-31 12:29:56,0.4519,good,THRESH
2026-05-31 12:29:57,0.4487,good,THRESH
2026-05-31 12:29:58,0.4405,good,THRESH
2026-05-31 12:29:59,0.4519,good,THRESH
2026-05-31 12:30:00,0.4452,good,THRESH
2026-05-31 12:30:01,0.4469,good,THRESH
2026-05-31 12:30:02,0.4419,good,THRESH
2026-05-31 12:30:03,0.4502,good,THRESH
2026-05-31 12:30:05,0.4516,good,THRESH
2026-05-31 12:30:06,0.4484,good,THRESH
2026-05-31 12:30:07,0.4469,good,THRESH
2026-05-31 12:30:08,0.4455,good,THRESH
2026-05-31 12:30:09,0.4434,good,THRESH
2026-05-31 12:30:10,0.4484,good,THRESH
2026-05-31 12:30:11,0.4419,good,THRESH
2026-05-31 12:30:12,0.4405,good,THRESH
2026-05-31 12:30:13,0.4405,good,THRESH
2026-05-31 12:30:14,0.4452,good,THRESH
2026-05-31 12:30:15,0.4434,good,THRESH
2026-05-31 12:30:16,0.4419,good,THRESH
2026-05-31 12:30:17,0.4498,good,THRESH
